table,field,type,nullable,key,default,extra
dados_ult30d_2derrotas,new_player1,text,YES,,,
dados_ult30d_2derrotas,new_player2,text,YES,,,
dados_ult30d_2derrotas,HC,text,YES,,,
dados_ult30d_2derrotas,lucro,double,YES,,,
dados_ult30d_2derrotas,count,bigint(20),YES,,,
dados_ult30d_2derrotas,roi,double,YES,,,
dados_ult30d_3derrotas,new_player1,text,YES,,,
dados_ult30d_3derrotas,new_player2,text,YES,,,
dados_ult30d_3derrotas,HC,text,YES,,,
dados_ult30d_3derrotas,lucro,double,YES,,,
dados_ult30d_3derrotas,count,bigint(20),YES,,,
dados_ult30d_3derrotas,roi,double,YES,,,
dados_ult30d_ht_metodo,new_player1,text,YES,,,
dados_ult30d_ht_metodo,new_player2,text,YES,,,
dados_ult30d_ht_metodo,HC,double,YES,,,
dados_ult30d_ht_metodo,lucro,text,YES,,,
dados_ult30d_ht_metodo,count,bigint(20),YES,,,
dados_ult30d_ht_metodo,roi,text,YES,,,
dados_ult30d_metodo,new_player1,text,YES,,,
dados_ult30d_metodo,new_player2,text,YES,,,
dados_ult30d_metodo,HC,text,YES,,,
dados_ult30d_metodo,lucro,double,YES,,,
dados_ult30d_metodo,count,bigint(20),YES,,,
dados_ult30d_metodo,roi,double,YES,,,
dados_ult30d_metodo3dif,new_player1,text,YES,,,
dados_ult30d_metodo3dif,new_player2,text,YES,,,
dados_ult30d_metodo3dif,HC,text,YES,,,
dados_ult30d_metodo3dif,lucro,double,YES,,,
dados_ult30d_metodo3dif,count,bigint(20),YES,,,
dados_ult30d_metodo3dif,roi,double,YES,,,
dados_ult30d_metodoantigo2d,new_player1,text,YES,,,
dados_ult30d_metodoantigo2d,new_player2,text,YES,,,
dados_ult30d_metodoantigo2d,HC,text,YES,,,
dados_ult30d_metodoantigo2d,lucro,double,YES,,,
dados_ult30d_metodoantigo2d,count,bigint(20),YES,,,
dados_ult30d_metodoantigo2d,roi,double,YES,,,
dados_ult30d_metodoantigo3d,new_player1,text,YES,,,
dados_ult30d_metodoantigo3d,new_player2,text,YES,,,
dados_ult30d_metodoantigo3d,HC,text,YES,,,
dados_ult30d_metodoantigo3d,lucro,double,YES,,,
dados_ult30d_metodoantigo3d,count,bigint(20),YES,,,
dados_ult30d_metodoantigo3d,roi,double,YES,,,
dados_ult30d_primeirojogo,player1,text,YES,,,
dados_ult30d_primeirojogo,player2,text,YES,,,
dados_ult30d_primeirojogo,total,bigint(20),YES,,,
dados_ult30d_primeirojogo,percent_jog1,double,YES,,,
dados_ult30d_primeirojogo,percent_jog2,double,YES,,,
dados_ult30d_primeirojogo,dif,double,YES,,,
dados_ult30d_primeirojogo,favorito,text,YES,,,
dados_ult30d_primeirojogo,total_primeiroJogo,bigint(20),YES,,,
dados_ult30d_primeirojogo,percent_jog1_primeiroJogo,double,YES,,,
dados_ult30d_primeirojogo,percent_jog2_primeiroJogo,double,YES,,,
dados_ult30d_primeirojogo,dif_primeiroJogo,double,YES,,,
dados_ult30d_primeirojogo,favorito_primeiroJogo,text,YES,,,
dados_ult30d_primeirojogo,HC,text,YES,,,
dados_ult30d_troca,player1,text,YES,,,
dados_ult30d_troca,player2,text,YES,,,
dados_ult30d_troca,new_HC,text,YES,,,
dados_ult30d_troca,lucro,double,YES,,,
dados_ult30d_troca,count,bigint(20),YES,,,
dados_ult30d_troca,roi,double,YES,,,
ebattle_ebattleapi_fixtures,id,int(11),NO,PRI,,auto_increment
ebattle_ebattleapi_fixtures,id_fixture,int(11),NO,UNI,,
ebattle_ebattleapi_fixtures,id_season,int(11),NO,,,
ebattle_ebattleapi_fixtures,season_name,varchar(150),NO,,,
ebattle_ebattleapi_fixtures,match_kickoff,datetime,NO,,,
ebattle_ebattleapi_fixtures,match_status,int(11),NO,,,
ebattle_ebattleapi_fixtures,home_player,varchar(100),NO,,,
ebattle_ebattleapi_fixtures,home_team,varchar(100),NO,,,
ebattle_ebattleapi_fixtures,home_score_ht,int(11),YES,,,
ebattle_ebattleapi_fixtures,home_score_ft,int(11),YES,,,
ebattle_ebattleapi_fixtures,away_player,varchar(100),NO,,,
ebattle_ebattleapi_fixtures,away_team,varchar(100),NO,,,
ebattle_ebattleapi_fixtures,away_score_ht,int(11),NO,,,
ebattle_ebattleapi_fixtures,away_score_ft,int(11),NO,,,
ebattle_ebattleapi_fixtures,match_events,longtext,YES,,,
ebattle_ebattleapi_fixtures,createdAt,datetime,NO,,current_timestamp(),
ebattle_ebattleapi_futurematches,id_fixture,int(11),NO,PRI,,
ebattle_ebattleapi_futurematches,id_season,int(11),NO,,,
ebattle_ebattleapi_futurematches,season_name,varchar(150),NO,,,
ebattle_ebattleapi_futurematches,match_kickoff,datetime,NO,,,
ebattle_ebattleapi_futurematches,home_player,varchar(100),NO,,,
ebattle_ebattleapi_futurematches,home_team,varchar(100),NO,,,
ebattle_ebattleapi_futurematches,away_player,varchar(100),NO,,,
ebattle_ebattleapi_futurematches,away_team,varchar(100),NO,,,
ebattle_ebattleapi_futurematches,createdAt,datetime,NO,,current_timestamp(),
gt_dados_ht,event_id,bigint(20),NO,PRI,,
gt_dados_ht,home_team,varchar(255),YES,,,
gt_dados_ht,away_team,varchar(255),YES,,,
gt_dados_ht,resultado_ht,varchar(50),YES,,,
gt_dados_ht,home_score_ht,int(11),YES,,,
gt_dados_ht,away_score_ht,int(11),YES,,,
gt_dados_ht,data_hora_jogo,varchar(255),YES,,,
gt_dados_ht,category_name,varchar(255),YES,,,
gt_dados_ht,detectado_em,datetime,YES,,,
gt_dados_primeirogol,event_id,bigint(20),NO,PRI,,
gt_dados_primeirogol,home_team,varchar(255),YES,,,
gt_dados_primeirogol,away_team,varchar(255),YES,,,
gt_dados_primeirogol,primeiro_gol_time,varchar(255),YES,,,
gt_dados_primeirogol,primeiro_gol_tempo,varchar(50),YES,,,
gt_dados_primeirogol,placar_primeiro_gol,varchar(50),YES,,,
gt_dados_primeirogol,data_hora_jogo,varchar(255),YES,,,
gt_dados_primeirogol,category_name,varchar(255),YES,,,
gt_dados_primeirogol,detectado_em,datetime,YES,,,
gt_gtapi_fixtures,id,int(11),NO,PRI,,auto_increment
gt_gtapi_fixtures,id_fixture,int(11),NO,UNI,,
gt_gtapi_fixtures,id_season,int(11),NO,,,
gt_gtapi_fixtures,match_kickoff,datetime,NO,,,
gt_gtapi_fixtures,match_status,int(11),NO,,,
gt_gtapi_fixtures,home_player,varchar(100),NO,,,
gt_gtapi_fixtures,home_team,varchar(100),NO,,,
gt_gtapi_fixtures,home_score_ht,int(11),YES,,,
gt_gtapi_fixtures,home_score_ft,int(11),YES,,,
gt_gtapi_fixtures,away_player,varchar(100),NO,,,
gt_gtapi_fixtures,away_team,varchar(100),NO,,,
gt_gtapi_fixtures,away_score_ht,int(11),YES,,,
gt_gtapi_fixtures,away_score_ft,int(11),YES,,,
gt_gtapi_fixtures,match_events,longtext,YES,,,
gt_gtapi_fixtures,createdAt,datetime,NO,,current_timestamp(),
gt_gtapi_fixtures,grupo,varchar(1),YES,,,
gt_gtapi_futurematches,id_fixture,int(11),NO,PRI,,
gt_gtapi_futurematches,id_season,int(11),NO,,,
gt_gtapi_futurematches,match_kickoff,datetime,NO,,,
gt_gtapi_futurematches,home_player,varchar(100),NO,,,
gt_gtapi_futurematches,home_team,varchar(100),NO,,,
gt_gtapi_futurematches,away_player,varchar(100),NO,,,
gt_gtapi_futurematches,away_team,varchar(100),NO,,,
gt_gtapi_futurematches,createdAt,datetime,NO,,current_timestamp(),
gt_gtapi_futurematches,group_name,varchar(10),YES,,,
gt_odds_mlht,event_id,int(11),NO,,,
gt_odds_mlht,datetime,datetime,NO,,,
gt_odds_mlht,market,text,NO,,,
gt_odds_mlht,home_player,text,NO,,,
gt_odds_mlht,away_player,text,NO,,,
gt_odds_mlht,full_score,text,NO,,,
gt_odds_mlht,odds_home,double,NO,,,
gt_odds_mlht,odds_draw,double,NO,,,
gt_odds_mlht,odds_away,double,NO,,,
gt_odds_mlht,market_datetime,datetime,NO,,,
gt_odds_mlht,player1,varchar(100),YES,,,STORED GENERATED
gt_odds_mlht,player2,varchar(100),YES,,,STORED GENERATED
gt_odds_mlht,player1_team,varchar(100),YES,,,STORED GENERATED
gt_odds_mlht,player2_team,varchar(100),YES,,,STORED GENERATED
gt_odds_mlht,player1_odd,"decimal(10,2)",YES,,,STORED GENERATED
gt_odds_mlht,player2_odd,"decimal(10,2)",YES,,,STORED GENERATED
h2h_ebasket_fixtures,id,int(11),NO,PRI,,auto_increment
h2h_ebasket_fixtures,id_fixture,int(11),NO,UNI,,
h2h_ebasket_fixtures,id_season,int(11),NO,,,
h2h_ebasket_fixtures,match_kickoff,datetime,NO,,,
h2h_ebasket_fixtures,match_status,int(11),NO,,,
h2h_ebasket_fixtures,home_player,varchar(100),YES,,,
h2h_ebasket_fixtures,home_team,varchar(100),YES,,,
h2h_ebasket_fixtures,home_score_ht,int(11),YES,,,
h2h_ebasket_fixtures,home_score_ft,int(11),YES,,,
h2h_ebasket_fixtures,away_player,varchar(100),NO,,,
h2h_ebasket_fixtures,away_team,varchar(100),NO,,,
h2h_ebasket_fixtures,away_score_ht,int(11),YES,,,
h2h_ebasket_fixtures,away_score_ft,int(11),YES,,,
h2h_ebasket_fixtures,match_events,longtext,YES,,,
h2h_ebasket_fixtures,createdAt,datetime,NO,,current_timestamp(),
h2h_futurematches,id_fixture,varchar(11),NO,PRI,,
h2h_futurematches,match_kickoff,datetime,NO,,,
h2h_futurematches,home_player,varchar(100),NO,,,
h2h_futurematches,home_team,varchar(100),NO,,,
h2h_futurematches,away_player,varchar(100),NO,,,
h2h_futurematches,away_team,varchar(100),NO,,,
h2h_futurematches,createdAt,datetime,NO,,current_timestamp(),
h2h_h2hapi_fixtures,id,int(11),NO,PRI,,auto_increment
h2h_h2hapi_fixtures,id_fixture,varchar(12),NO,UNI,,
h2h_h2hapi_fixtures,id_season,int(11),NO,,,
h2h_h2hapi_fixtures,match_kickoff,datetime,NO,,,
h2h_h2hapi_fixtures,match_status,int(11),NO,,,
h2h_h2hapi_fixtures,home_player,varchar(100),YES,,,
h2h_h2hapi_fixtures,home_team,varchar(100),YES,,,
h2h_h2hapi_fixtures,home_score_ht,int(11),YES,,,
h2h_h2hapi_fixtures,home_score_ft,int(11),YES,,,
h2h_h2hapi_fixtures,away_player,varchar(100),NO,,,
h2h_h2hapi_fixtures,away_team,varchar(100),NO,,,
h2h_h2hapi_fixtures,away_score_ht,int(11),YES,,,
h2h_h2hapi_fixtures,away_score_ft,int(11),YES,,,
h2h_h2hapi_fixtures,match_events,longtext,YES,,,
h2h_h2hapi_fixtures,createdAt,datetime,NO,,current_timestamp(),
h2h_h2hapi_fixtures,first_goal_time,varchar(10),YES,,,
h2h_h2hapi_fixtures,first_goal_player,varchar(20),YES,,,
hcs_ebattle,player1,text,YES,,,
hcs_ebattle,player2,text,YES,,,
hcs_ebattle,HC,text,YES,,,
hcs_gtleague,player1,text,YES,,,
hcs_gtleague,player2,text,YES,,,
hcs_gtleague,HC,text,YES,,,
hcs_h2h,player1,text,YES,,,
hcs_h2h,player2,text,YES,,,
hcs_h2h,HC,text,YES,,,
hcs_volta,player1,text,YES,,,
hcs_volta,player2,text,YES,,,
hcs_volta,HC,text,YES,,,
player_daily_history_session_matches,id,bigint(20) unsigned,NO,PRI,,auto_increment
player_daily_history_session_matches,session_id,bigint(20) unsigned,NO,MUL,,
player_daily_history_session_matches,match_order,smallint(5) unsigned,NO,,,
player_daily_history_session_matches,kickoff_utc,datetime,NO,,,
player_daily_history_session_matches,kickoff_local,datetime,NO,MUL,,
player_daily_history_session_matches,opponent,varchar(255),NO,,,
player_daily_history_session_matches,goals_for,smallint(6),NO,,,
player_daily_history_session_matches,goals_against,smallint(6),NO,,,
player_daily_history_session_matches,result,"enum('W','D','L')",NO,,,
player_daily_history_session_matches,championship,"enum('VOLTA','EBATTLE','GT LEAGUE')",NO,,,
player_daily_history_session_matches,created_at,timestamp,NO,,current_timestamp(),
player_daily_history_sessions,id,bigint(20) unsigned,NO,PRI,,auto_increment
player_daily_history_sessions,player,varchar(255),NO,MUL,,
player_daily_history_sessions,session_start_utc,datetime,NO,MUL,,
player_daily_history_sessions,session_end_utc,datetime,NO,,,
player_daily_history_sessions,session_start_local,datetime,NO,,,
player_daily_history_sessions,session_end_local,datetime,NO,,,
player_daily_history_sessions,session_day_local,date,NO,MUL,,
player_daily_history_sessions,total_matches,int(10) unsigned,NO,,,
player_daily_history_sessions,wins,int(10) unsigned,NO,,,
player_daily_history_sessions,draws,int(10) unsigned,NO,,,
player_daily_history_sessions,losses,int(10) unsigned,NO,,,
player_daily_history_sessions,win_rate,"decimal(5,2)",NO,,,
player_daily_history_sessions,created_at,timestamp,NO,,current_timestamp(),
player_daily_history_sessions,updated_at,timestamp,NO,,current_timestamp(),on update current_timestamp()
site_access_users,email,varchar(255),NO,PRI,,
site_access_users,name,varchar(255),YES,,,
site_access_users,role,"enum('admin','user')",NO,,user,
site_access_users,status,"enum('pending','approved','blocked')",NO,,pending,
site_access_users,created_at,timestamp,NO,,current_timestamp(),
site_access_users,updated_at,timestamp,NO,,current_timestamp(),on update current_timestamp()
site_access_users,last_login_at,datetime,YES,,,
site_access_users,can_access_methods,tinyint(1),NO,,0,
volta_dados_ult30d_2derrotas,new_player1,text,YES,,,
volta_dados_ult30d_2derrotas,new_player2,text,YES,,,
volta_dados_ult30d_2derrotas,HC,text,YES,,,
volta_dados_ult30d_2derrotas,lucro,double,YES,,,
volta_dados_ult30d_2derrotas,count,bigint(20),YES,,,
volta_dados_ult30d_2derrotas,roi,double,YES,,,
volta_dados_ult30d_3derrotas,new_player1,text,YES,,,
volta_dados_ult30d_3derrotas,new_player2,text,YES,,,
volta_dados_ult30d_3derrotas,HC,text,YES,,,
volta_dados_ult30d_3derrotas,lucro,double,YES,,,
volta_dados_ult30d_3derrotas,count,bigint(20),YES,,,
volta_dados_ult30d_3derrotas,roi,double,YES,,,
volta_dados_ult30d_metodo,new_player1,text,YES,,,
volta_dados_ult30d_metodo,new_player2,text,YES,,,
volta_dados_ult30d_metodo,HC,text,YES,,,
volta_dados_ult30d_metodo,lucro,double,YES,,,
volta_dados_ult30d_metodo,count,bigint(20),YES,,,
volta_dados_ult30d_metodo,roi,double,YES,,,
volta_dados_ult30d_metodo3dif,new_player1,text,YES,,,
volta_dados_ult30d_metodo3dif,new_player2,text,YES,,,
volta_dados_ult30d_metodo3dif,HC,text,YES,,,
volta_dados_ult30d_metodo3dif,lucro,double,YES,,,
volta_dados_ult30d_metodo3dif,count,bigint(20),YES,,,
volta_dados_ult30d_metodo3dif,roi,double,YES,,,
volta_dados_ult30d_metodoantigo2d,new_player1,text,YES,,,
volta_dados_ult30d_metodoantigo2d,new_player2,text,YES,,,
volta_dados_ult30d_metodoantigo2d,HC,text,YES,,,
volta_dados_ult30d_metodoantigo2d,lucro,double,YES,,,
volta_dados_ult30d_metodoantigo2d,count,bigint(20),YES,,,
volta_dados_ult30d_metodoantigo2d,roi,double,YES,,,
volta_dados_ult30d_metodoantigo3d,new_player1,text,YES,,,
volta_dados_ult30d_metodoantigo3d,new_player2,text,YES,,,
volta_dados_ult30d_metodoantigo3d,HC,text,YES,,,
volta_dados_ult30d_metodoantigo3d,lucro,double,YES,,,
volta_dados_ult30d_metodoantigo3d,count,bigint(20),YES,,,
volta_dados_ult30d_metodoantigo3d,roi,double,YES,,,
volta_dados_ult30d_primeirojogo,player1,text,YES,,,
volta_dados_ult30d_primeirojogo,player2,text,YES,,,
volta_dados_ult30d_primeirojogo,total,bigint(20),YES,,,
volta_dados_ult30d_primeirojogo,percent_jog1,double,YES,,,
volta_dados_ult30d_primeirojogo,percent_jog2,double,YES,,,
volta_dados_ult30d_primeirojogo,dif,double,YES,,,
volta_dados_ult30d_primeirojogo,favorito,text,YES,,,
volta_dados_ult30d_primeirojogo,total_primeiroJogo,bigint(20),YES,,,
volta_dados_ult30d_primeirojogo,percent_jog1_primeiroJogo,double,YES,,,
volta_dados_ult30d_primeirojogo,percent_jog2_primeiroJogo,double,YES,,,
volta_dados_ult30d_primeirojogo,dif_primeiroJogo,double,YES,,,
volta_dados_ult30d_primeirojogo,favorito_primeiroJogo,text,YES,,,
volta_dados_ult30d_primeirojogo,HC,text,YES,,,
volta_dados_ult30d_troca,player1,text,YES,,,
volta_dados_ult30d_troca,player2,text,YES,,,
volta_dados_ult30d_troca,new_HC,text,YES,,,
volta_dados_ult30d_troca,lucro,double,YES,,,
volta_dados_ult30d_troca,count,bigint(20),YES,,,
volta_dados_ult30d_troca,roi,double,YES,,,
volta_ebattleapi_fixtures,id,int(11),NO,PRI,,auto_increment
volta_ebattleapi_fixtures,id_fixture,int(11),NO,UNI,,
volta_ebattleapi_fixtures,id_season,int(11),NO,,,
volta_ebattleapi_fixtures,match_kickoff,datetime,NO,,,
volta_ebattleapi_fixtures,match_status,int(11),NO,,,
volta_ebattleapi_fixtures,home_player,varchar(100),NO,,,
volta_ebattleapi_fixtures,home_team,varchar(100),NO,,,
volta_ebattleapi_fixtures,home_score_ht,int(11),YES,,,
volta_ebattleapi_fixtures,home_score_ft,int(11),YES,,,
volta_ebattleapi_fixtures,away_player,varchar(100),NO,,,
volta_ebattleapi_fixtures,away_team,varchar(100),NO,,,
volta_ebattleapi_fixtures,away_score_ht,int(11),NO,,,
volta_ebattleapi_fixtures,away_score_ft,int(11),NO,,,
volta_ebattleapi_fixtures,match_events,longtext,YES,,,
volta_ebattleapi_fixtures,createdAt,datetime,NO,,current_timestamp(),
volta_ebattleapi_futurematches,id_fixture,int(11),NO,PRI,,
volta_ebattleapi_futurematches,id_season,int(11),NO,,,
volta_ebattleapi_futurematches,season_name,varchar(150),NO,,,
volta_ebattleapi_futurematches,match_kickoff,datetime,NO,,,
volta_ebattleapi_futurematches,home_player,varchar(100),NO,,,
volta_ebattleapi_futurematches,home_team,varchar(100),NO,,,
volta_ebattleapi_futurematches,away_player,varchar(100),NO,,,
volta_ebattleapi_futurematches,away_team,varchar(100),NO,,,
volta_ebattleapi_futurematches,createdAt,datetime,NO,,current_timestamp(),
